"""ID""","""??""","""??""","""IsEnableDefault""","""MinGemLv""","""Gems1""","""Gems2""","""Gems3""","""Gems4""","""Gems5""","""Gems6""","""Attrs1""","""Attrs2""","""Attrs3""","""Attrs4""","""Attrs5""","""Attrs6""","""Attrs7""","""Attrs8""","""Attrs9""","""Attrs10"""
120000,,,TRUE,2,70001,70401,70801,70901,71001,,80000,122005,,,,,,,,
120001,,,TRUE,2,70101,70501,70801,70901,71101,,80000,122001,,,,,,,,
120002,,,TRUE,2,70201,70601,70801,71001,71101,,80000,122002,,,,,,,,
120003,,,TRUE,2,70301,70701,70901,71001,71101,,80000,122007,,,,,,,,
120004,,,TRUE,3,70001,70401,70801,70901,71201,,80000,124008,,,,,,,,
120005,,,TRUE,3,70101,70501,71001,71101,71301,,80000,124011,,,,,,,,
120006,,,TRUE,3,70201,70601,70801,71001,71401,,80000,124005,,,,,,,,
120007,,,TRUE,3,70301,70701,70901,71101,71501,,80000,124001,,,,,,,,
120008,,,TRUE,4,70001,70801,70901,71201,71301,,80000,120110,,,,,,,,
120009,,,TRUE,4,70101,70801,71101,71401,71501,,80000,120012,,,,,,,,
120010,,,TRUE,4,70201,70901,71001,71201,71401,,80000,120105,,,,,,,,
120011,,,TRUE,4,70301,71001,71101,71301,71401,,80000,120010,,,,,,,,
