"""ID""","""??""","""??""","""Class""","""Level""","""AttrValue""","""Combine1""","""Combine2""","""Combine3"""
70001,,,70001,1,70001,70501,70701,-1
70002,,,70001,2,70002,70501,70701,-1
70003,,,70001,3,70003,70501,70701,-1
70004,,,70001,4,70004,70501,70701,-1
70005,,,70001,5,70005,70501,70701,-1
70101,,,70101,1,70101,70401,70601,-1
70102,,,70101,2,70102,70401,70601,-1
70103,,,70101,3,70103,70401,70601,-1
70104,,,70101,4,70104,70401,70601,-1
70105,,,70101,5,70105,70401,70601,-1
70201,,,70201,1,70201,70401,70701,-1
70202,,,70201,2,70202,70401,70701,-1
70203,,,70201,3,70203,70401,70701,-1
70204,,,70201,4,70204,70401,70701,-1
70205,,,70201,5,70205,70401,70701,-1
70301,,,70301,1,70301,70501,70601,-1
70302,,,70301,2,70302,70501,70601,-1
70303,,,70301,3,70303,70501,70601,-1
70304,,,70301,4,70304,70501,70601,-1
70305,,,70301,5,70305,70501,70601,-1
70401,,,70401,1,70401,-1,-1,-1
70402,,,70401,2,70402,-1,-1,-1
70403,,,70401,3,70403,-1,-1,-1
70404,,,70401,4,70404,-1,-1,-1
70405,,,70401,5,70405,-1,-1,-1
70501,,,70501,1,70501,-1,-1,-1
70502,,,70501,2,70502,-1,-1,-1
70503,,,70501,3,70503,-1,-1,-1
70504,,,70501,4,70504,-1,-1,-1
70505,,,70501,5,70505,-1,-1,-1
70601,,,70601,1,70601,-1,-1,-1
70602,,,70601,2,70602,-1,-1,-1
70603,,,70601,3,70603,-1,-1,-1
70604,,,70601,4,70604,-1,-1,-1
70605,,,70601,5,70605,-1,-1,-1
70701,,,70701,1,70701,-1,-1,-1
70702,,,70701,2,70702,-1,-1,-1
70703,,,70701,3,70703,-1,-1,-1
70704,,,70701,4,70704,-1,-1,-1
70705,,,70701,5,70705,-1,-1,-1
70801,,,70801,1,70801,70001,70401,70601
70802,,,70801,2,70802,70001,70401,70601
70803,,,70801,3,70803,70001,70401,70601
70804,,,70801,4,70804,70001,70401,70601
70805,,,70801,5,70805,70001,70401,70601
70901,,,70901,1,70901,70101,70501,70701
70902,,,70901,2,70902,70101,70501,70701
70903,,,70901,3,70903,70101,70501,70701
70904,,,70901,4,70904,70101,70501,70701
70905,,,70901,5,70905,70101,70501,70701
71001,,,71001,1,71001,70201,70501,70601
71002,,,71001,2,71002,70201,70501,70601
71003,,,71001,3,71003,70201,70501,70601
71004,,,71001,4,71004,70201,70501,70601
71005,,,71001,5,71005,70201,70501,70601
71101,,,71101,1,71101,70301,70401,70701
71102,,,71101,2,71102,70301,70401,70701
71103,,,71101,3,71103,70301,70401,70701
71104,,,71101,4,71104,70301,70401,70701
71105,,,71101,5,71105,70301,70401,70701
71201,,,71201,1,71201,70801,70901,71001
71202,,,71201,2,71202,70801,70901,71001
71203,,,71201,3,71203,70801,70901,71001
71204,,,71201,4,71204,70801,70901,71001
71205,,,71201,5,71205,70801,70901,71001
71301,,,71301,1,71301,70901,71001,71101
71302,,,71301,2,71302,70901,71001,71101
71303,,,71301,3,71303,70901,71001,71101
71304,,,71301,4,71304,70901,71001,71101
71305,,,71301,5,71305,70901,71001,71101
71401,,,71401,1,71401,70801,71001,71101
71402,,,71401,2,71402,70801,71001,71101
71403,,,71401,3,71403,70801,71001,71101
71404,,,71401,4,71404,70801,71001,71101
71405,,,71401,5,71405,70801,71001,71101
71501,,,71501,1,71501,70801,70901,71101
71502,,,71501,2,71502,70801,70901,71101
71503,,,71501,3,71503,70801,70901,71101
71504,,,71501,4,71504,70801,70901,71101
71505,,,71501,5,71505,70801,70901,71101
